doc_id	file_size
10412	48468
10413	24813
10414	329424
10415	164818
10416	71893
10417	694763
10418	293376
10419	232223
10420	167761
10421	128732
10422	76110
10423	85401
10424	161112
10425	476622
10426	70282
10427	65627
10428	442768
10429	942399
10430	206381
10431	370215
10432	180971
10433	401804
10434	253715
10435	161678
10436	51812
10437	68037
10438	32733
10439	83239
10440	213212
10441	151228
10442	70629
10443	178128
10444	259873
10445	76542
10446	250634
10447	572862
10448	77112
10449	107460
10450	42574
10451	191771
10452	129194
10453	48494
10454	83370
10455	88856
10456	499315
10457	1019769
10458	67143
10459	112491
10460	172437
10461	446853
10462	42217
10463	107969
10464	46043
10465	650069
10466	79434
10467	16273
10468	423265
10469	149656
10470	36174
10471	146024
10472	85688
10473	193021
10474	1258669
10475	65488
10476	66788
10477	276831
10478	98374
10479	121656
10480	24689
10481	60447
10482	494267
10483	738114
10484	73565
10485	197580
10486	89314
10487	91118
10488	94711
10489	1733486
10490	11514
10491	175874
10492	111266
10493	167284
10494	134487
10495	74128
10496	47879
10497	69874
10498	72874
10499	78214
10500	140544
10501	391779
10502	390487
10503	36275
10504	161190
10505	46883
10506	49909
10507	79443
10508	319035
10509	155571
10510	183477
10511	132299
10512	76839
10513	85327
10514	52146
10515	72689
10516	194004
10517	179108
10518	71618
10519	234892
10520	141847
10521	96241
10522	371748
10523	98858
10524	81770
10525	150516
10526	55280
10527	93250
10528	85508
10529	624777
10530	155553
10531	173375
10532	19035
10533	35817
10534	49214
10535	201286
10536	88614
10537	208658
10538	343732
10539	864450
10540	471184
10541	103754
10542	171192
10543	375853
10544	283434
10545	5856
10546	3071389
10547	1245504
10548	693075
10549	553757
10550	56951
10551	201087
10552	50196
10553	839503
10554	103642
10555	196685
10556	452796
10557	90083
10558	429922
10559	40511
10560	364265
10561	101026
10562	169457
10563	93663
10564	38699
10565	313825
10566	75789
10567	83799
10568	499039
10569	203594
10570	94860
10571	546217
10572	282357
10573	40612
10574	76264
10575	310011
10576	323544
10577	59396
10578	298312
10579	155657
10580	63268
10581	295311
10582	114374
10583	360273
10584	469527
10585	231843
10586	777927
10587	91802
10588	1088519
10589	96888
10590	91646
10591	55567
10592	1334214
10593	157953
10594	79804
10595	82876
10596	116798
10597	53459
10598	646956
10599	53490
10600	61028
10601	70894
10602	163687
10603	188089
10604	82372
10605	221774
10606	58777
10607	975760
10608	102694
10609	69504
10610	228130
10611	55600
10612	70926
10613	42375
10614	107218
10615	257244
10616	69189
10617	114645
10618	51417
10619	51346
10620	81515
10621	166889
10622	215598
10623	65009
10624	49305
10625	734244
10626	67011
10627	43573
10628	90215
10629	77633
10630	196009
10631	330434
10632	785221
10633	379586
10634	134499
10635	63829
10636	143501
10637	53037
10638	456155
10639	255585
10640	27437
10641	51921
10642	92385
10643	96475
10644	77581
10645	81352
10646	62073
10647	75870
10648	50816
10649	36894
10650	233281
10651	296618
10652	27397
10653	54871
10654	65903
10655	1283035
10656	117280
10657	8248
10658	239360
10659	23599
10660	58000
10661	76073
10662	66046
10663	62708
10664	81167
10665	31034
10666	65238
10667	56743
10668	105885
10669	23548
10670	297195
10671	125234
10672	82098
10673	62920
10674	349937
10675	120848
10676	1148864
10677	42048
10678	50509
10679	376415
10680	6856
10681	87514
10682	36702
10683	173289
10684	44918
10685	160433
10686	59317
10687	569503
10688	138048
10689	64366
10690	198388
10691	121386
10692	45161
10693	36133
10694	24955
10695	48875
10696	79618
10697	186652
10698	282775
10699	141384
10700	754616
10701	126101
10702	88795
10703	87327
10704	29959
10705	62694
10706	289708
10707	37034
10708	59429
10709	339348
10710	47412
10711	263418
10712	642779
10713	96386
10714	106169
10715	205550
10716	55087
10717	69574
10718	36365
10719	147262
10720	60348
10721	28326
10722	94831
10723	67352
10724	1308903
10725	942608
10726	841317
10727	71011
10728	69745
10729	432468
10730	72463
10731	58174
10732	99578
10733	24197
10734	822706
10735	229573
10736	51890
10737	34128
10738	73123
10739	601480
10740	114350
10741	56322
10742	73308
10743	782652
10744	113193
10745	746098
10746	24981
10747	46730
10748	64170
10749	348984
10750	53868
10751	107145
10752	181128
10753	358789
10754	78323
10755	73591
10756	185708
10757	95547
10758	58291
10759	201039
10760	278481
10761	425810
10762	48839
10763	203885
10764	172771
10765	235451
10766	69663
10767	149728
10768	162463
10769	98656
10770	727965
10771	563237
10772	422097
10773	109960
10774	72144
10775	83848
10776	92375
10777	20124
10778	408162
10779	91985
10780	31887
10781	182757
10782	294425
10783	95620
10784	819517
10785	73608
10786	766572
10787	133101
10788	53394
10789	326641
10790	113041
10791	106801
10792	121650
10793	569864
10794	43193
10795	778144
10796	192939
10797	2021977
10798	330403
10799	66193
10800	563202
10801	78941
10802	475321
10803	47891
10804	54324
10805	46673
10806	59984
10807	96721
10808	45795
10809	294544
10810	696293
10811	25244
10812	59707
10813	407118
10814	155438
10815	219178
10816	106603
10817	1081658
10818	1041229
10819	12995
10820	373222
10821	127856
10822	204329
10823	90287
10824	214642
10825	227365
10826	110102
10827	98243
10828	89472
10829	86601
10830	631349
10831	75531
10832	35625
10833	163148
10834	245906
10835	59096
10836	117214
10837	657473
10838	1160556
10839	72296
10840	289830
10841	64152
10842	97792
10843	489591
10844	287350
10845	691400
10846	294217
10847	820655
10848	64461
10849	67639
10850	31777
10851	41035
10852	35641
10853	154932
10854	641531
10855	55345
10856	773974
10857	216314
10858	75938
10859	67349
10860	42822
10861	59899
10862	590513
10863	23468
10864	51634
10865	164294
10866	80621
10867	63434
10868	60528
10869	216406
10870	107149
10871	70877
10872	228289
10873	88672
10874	176366
10875	111507
10876	405588
10877	57716
10878	257408
10879	305977
10880	43166
10881	84785
10882	179096
10883	55714
10884	127083
10885	188460
10886	118361
10887	59732
10888	159350
10889	148602
10890	79506
10891	195491
10892	94041
10893	264318
10894	77519
10895	25467
10896	401029
10897	118551
10898	62410
10899	1018894
10900	191738
10901	89351
10902	89324
10903	1361875
10904	322169
10905	315609
10906	83653
10907	62126
10908	28854
10909	937071
10910	91312
10911	59149
10912	50615
10913	55277
10914	659625
10915	777413
10916	625466
10917	56138
10918	283877
10919	125662
10920	454027
10921	96676
10922	75480
10923	73815
10924	70233
10925	83428
10926	181479
10927	91705
10928	118667
10929	105756
10930	63495
10931	206587
10932	58961
10933	24976
10934	61422
10935	122494
10936	206743
10937	99646
10938	82986
10939	38316
10940	281413
10941	1067268
10942	83167
10943	51862
10944	109603
10945	43415
10946	66917
10947	85487
10948	228435
10949	141871
10950	69678
10951	77743
10952	44463
10953	126623
10954	60623
10955	1766826
10956	29748
10957	506234
10958	113715
10959	71088
10960	46396
10961	61976
10962	2955145
10963	81628
10964	127649
10965	97327
10966	142826
10967	217333
10968	65462
10969	51403
10970	92435
10971	736218
10972	60099
10973	227021
10974	57187
10975	112546
10976	161244
10977	123784
10978	55558
10979	314576
10980	179847
10981	29582
10982	115356
10983	154858
10984	99244
10985	526948
10986	68340
10987	3788491
10988	112139
10989	41666
10990	50998
10991	94944
10992	159546
10993	68001
10994	506938
10995	182210
10996	120660
10997	50966
10998	25028
10999	137427
11000	58038
11001	80844
11002	198986
11003	42223
11004	46424
11005	125486
11006	61497
11007	96756
11008	71720
11009	189051
11010	114241
11011	174927
11012	109607
11013	250757
11014	329259
11015	28855
11016	1192593
11017	51463
11018	40900
11019	315105
11020	45266
11021	133798
11022	81462
11023	236980
11024	138458
11025	281020
11026	534495
11027	29150
11028	879273
11029	73950
11030	241912
11031	472785
11032	83715
11033	723863
11034	286169
11035	419243
11036	172504
11037	153281
11038	829782
11039	222971
11040	297543
11041	120755
11042	103335
11043	486081
11044	195585
11045	349026
11046	83127
11047	275515
11048	370463
11049	109415
11050	74157
11051	30025
11052	471336
11053	611119
11054	76495
11055	115536
11056	271498
11057	105085
11058	74460
11059	243113
11060	382428
11061	154403
11062	179885
11063	170183
11064	117307
11065	617958
11066	92175
11067	795870
11068	84996
11069	71153
11070	102367
11071	46319
11072	602814
11073	125800
11074	364031
11075	218274
11076	97992
11077	787797
11078	23109
11079	87070
11080	33423
11081	62879
11082	150168
11083	618156
11084	270437
11085	18577
11086	62388
11087	91751
11088	40029
11089	174117
11090	62400
11091	107961
11092	193882
11093	67553
11094	68383
11095	222348
11096	1430609
11097	1754510
11098	94230
11099	161657
11100	741759
11101	198580
11102	142154
11103	233787
11104	345793
11105	226365
11106	80348
11107	82840
11108	887768
11109	52436
11110	39048
11111	42554
11112	656016
11113	42094
11114	362314
11115	42924
11116	61136
11117	609062
11118	78906
11119	53988
11120	80141
11121	83873
11122	173211
11123	82048
11124	38813
11125	109840
11126	68214
11127	24640
11128	40662
11129	105271
11130	184743
11131	52920
11132	45552
11133	25895
11134	39275
11135	463813
11136	496325
11137	22486
11138	143164
11139	12956
11140	79426
11141	442659
11142	178706
11143	98239
11144	117764
11145	4233226
11146	43264
11147	403325
11148	64827
11149	183109
11150	97420
11151	49603
11152	25848
11153	32084
11154	46771
11155	47935
11156	45127
11157	43509
11158	66567
11159	444500
11160	50274
11161	33020
11162	357988
11163	45821
11164	129693
11165	70332
11166	8146482
11167	62562
11168	242519
11169	307341
11170	275262
11171	121695
11172	388779
11173	401026
11174	173748
11175	89952
11176	992148
11177	80178
11178	215160
11179	130763
11180	89140
11181	76408
11182	13375
11183	102376
11184	77969
11185	143019
11186	551288
11187	57948
11188	117908
11189	65142
11190	62165
11191	218530
11192	110674
11193	187348
11194	83142
11195	145374
11196	1040944
11197	113044
11198	36341
11199	1492791
11200	98720
11201	107410
11202	104762
11203	187586
11204	240039
11205	1112422
11206	687620
11207	162994
11208	186816
11209	282154
11210	88249
11211	250445
11212	84179
11213	455467
11214	323455
11215	53821
11216	226009
11217	202989
11218	178183
11219	36643
11220	101810
11221	195973
11222	68979
11223	279166
11224	52629
11225	35054
11226	135574
11227	646504
11228	58997
11229	165275
11230	60600
11231	48488
11232	124332
11233	140790
11234	97685
11235	48228
11236	35773
11237	310463
11238	61761
11239	212872
11240	110805
11241	93812
11242	401474
11243	157434
11244	52380
11245	451615
11246	100246
11247	54854
11248	74466
11249	996213
11250	119500
11251	17308
11252	56531
11253	65845
11254	95796
11255	77069
11256	60748
11257	169098
11258	37233
11259	24015
11260	35167
11261	528140
11262	177595
11263	607629
11264	186230
11265	58332
11266	2206075
11267	136872
11268	60273
11269	62207
11270	72282
11271	213537
11272	700781
11273	98531
11274	69247
11275	94331
11276	21970
11277	170741
11278	250666
11279	492782
11280	1508476
11281	20495
11282	108611
11283	339622
11284	110214
11285	37267
11286	53893
11287	166311
11288	152173
11289	77673
11290	86313
11291	40330
11292	46317
11293	504399
11294	862062
11295	95638
11296	86711
11297	87454
11298	144073
11299	66039
11300	377824
11301	150313
11302	1183377
11303	62276
11304	87427
11305	151881
11306	468955
11307	146421
11308	135980
11309	227817
11310	47168
11311	300576
11312	50772
11313	325943
11314	48771
11315	51404
11316	286130
11317	47562
11318	210757
11319	70452
11320	43787
11321	283503
11322	642642
11323	106807
11324	714715
11325	95545
11326	206983
11327	45016
11328	140525
11329	121431
11330	176328
11331	231151
11332	22333
11333	47260
11334	213805
11335	59776
11336	58444
11337	241094
11338	1390603
11339	78716
11340	55882
11341	96849
11342	39761
11343	57757
11344	66302
11345	91438
11346	62103
11347	118434
11348	53004
11349	696799
11350	107386
11351	115460
11352	205184
11353	127819
11354	154098
11355	28351
11356	65001
11357	79594
11358	128404
11359	196868
11360	38382
11361	201434
11362	598012
11363	506987
11364	65922
11365	64293
11366	155961
11367	350934
11368	267326
11369	88800
11370	41640
11371	1265369
11372	34083
11373	457089
11374	46106
11375	90994
11376	30439
11377	515342
11378	74614
11379	89369
11380	94392
11381	78015
11382	155240
11383	2872773
11384	43794
11385	182478
11386	98719
11387	121306
11388	93695
11389	137007
11390	42751
11391	59007
11392	132109
11393	164861
11394	152274
11395	56999
11396	223787
11397	83503
11398	95240
11399	31177
11400	69763
11401	43651
11402	631256
11403	621422
11404	121083
11405	45106
11406	66075
11407	214574
11408	21699
11409	323464
11410	72062
11411	48956
11412	75655
11413	109820
11414	182454
11415	100474
11416	36330
11417	184839
11418	131617
11419	468936
11420	86302
11421	181996
11422	193022
11423	203002
11424	39029
11425	177003
11426	665788
11427	43167
11428	126943
11429	47355
11430	99257
11431	242022
11432	53134
11433	30650
11434	193501
11435	171595
11436	73683
11437	240671
11438	39847
11439	183514
11440	529951
11441	54645
11442	26025
11443	76367
11444	53187
11445	151927
11446	114976
11447	30796
11448	140164
11449	202314
11450	767950
11451	384840
11452	22606
11453	94842
11454	15504
11455	263097
11456	76981
11457	58635
11458	62363
11459	330912
11460	325807
11461	96832
11462	25794
11463	90386
11464	92795
11465	69501
11466	41016
11467	83863
11468	90083
11469	1523950
11470	92686
11471	64282
11472	46767
11473	51037
11474	23483
11475	407490
11476	23525
11477	175692
11478	69106
11479	145575
11480	894878
11481	150571
11482	101377
11483	100313
11484	1463252
11485	553009
11486	635295
11487	93741
11488	45914
11489	22600
11490	80844
11491	25010
11492	65272
11493	151664
11494	582050
11495	19781
11496	83532
11497	106464
11498	79943
11499	53962
11500	183872
11501	48287
11502	1600841
11503	51455
11504	27111
11505	226997
11506	225566
11507	673434
11508	85997
11509	125760
11510	32089
11511	44685
11512	46339
11513	145905
11514	965066
11515	232492
11516	40683
11517	80468
11518	55445
11519	260198
11520	52241
11521	49965
11522	125444
11523	76884
11524	544564
11525	71670
11526	34209
11527	238277
11528	1300021
11529	833516
11530	150691
11531	86501
11532	510366
11533	334347
11534	18654
11535	19081
11536	35985
11537	67374
11538	280873
11539	39425
11540	34310
11541	242299
11542	211879
11543	63487
11544	204586
11545	60080
11546	119325
11547	85894
11548	137499
11549	66782
11550	14186
11551	100807
11552	242259
11553	130548
11554	97458
11555	1255838
11556	182652
11557	67700
11558	66891
11559	95766
11560	28620
11561	156499
11562	287822
11563	46616
11564	69903
11565	113633
11566	105983
11567	302245
11568	129527
11569	258775
11570	554864
11571	123816
11572	140538
11573	58384
11574	42625
11575	104109
11576	937236
11577	175468
11578	207879
11579	128421
11580	125224
11581	54371
11582	497721
11583	164771
11584	211917
11585	724692
11586	38322
11587	180083
11588	53247
11589	60245
11590	75923
11591	155033
11592	737940
11593	171023
11594	57554
11595	134652
11596	18374
11597	871281
11598	187306
11599	52949
11600	130447
11601	53518
11602	131850
11603	133946
11604	53747
11605	171024
11606	78731
11607	48707
11608	45962
11609	17271
11610	180044
11611	283080
11612	1007805
11613	78091
11614	75679
11615	90610
11616	84441
11617	70054
11618	66959
11619	205717
11620	464466
11621	126123
11622	1591334
11623	203332
11624	37683
11625	126263
11626	91828
11627	91060
11628	68459
11629	130837
11630	23535
11631	60048
11632	45868
11633	179145
11634	153015
11635	1026639
11636	759093
11637	52060
11638	67033
11639	64008
11640	75015
11641	276942
11642	235049
11643	61848
11644	91147
11645	49351
11646	38201
11647	34558
11648	157085
11649	1606381
11650	479551
11651	54005
11652	486953
11653	81713
11654	97736
11655	438687
11656	90432
11657	294899
11658	28171
11659	445157
11660	48157
11661	100211
11662	162524
11663	79524
11664	31824
11665	101940
11666	270914
11667	143215
11668	76503
11669	246209
11670	57857
11671	179859
11672	29489
11673	489870
11674	212296
11675	993433
11676	40853
11677	517874
11678	168343
11679	348356
11680	134550
11681	88960
11682	177162
11683	191282
11684	722659
11685	95163
11686	51463
11687	807371
11688	64266
11689	27651
11690	286260
11691	111104
11692	372390
11693	106515
11694	544741
11695	61027
11696	62249
11697	153466
11698	65833
11699	161030
11700	52640
11701	42869
11702	53512
11703	193955
11704	916246
11705	139669
11706	34478
11707	59274
11708	60819
11709	270019
11710	351981
11711	55026
11712	89263
11713	51319
11714	29863
11715	80445
11716	33517
11717	1668883
11718	143624
11719	897856
11720	9148
11721	46433
11722	47568
11723	164705
11724	43491
11725	144235
11726	111808
11727	66296
11728	65895
11729	11285
11730	196099
11731	483448
11732	60112
11733	295851
11734	169328
11735	162469
11736	136005
11737	205142
11738	67879
11739	43086
11740	67461
11741	34845
11742	17776
11743	210266
11744	519949
11745	89272
11746	108479
11747	147592
11748	157776
11749	1295011
11750	190290
11751	166580
11752	74251
11753	210077
11754	45460
11755	74877
11756	142294
11757	50255
11758	48004
11759	37647
11760	115333
11761	104495
11762	32707
11763	32896
11764	57938
11765	385396
11766	278800
11767	281624
11768	47033
11769	75468
11770	78703
11771	473997
11772	49277
11773	40050
11774	44778
11775	113676
11776	182392
11777	53851
11778	485076
11779	1137915
11780	134394
11781	239006
11782	50743
11783	678857
11784	446154
11785	22011
11786	273108
11787	80008
11788	17685
11789	65869
11790	361436
11791	301822
11792	222295
11793	92756
11794	174897
11795	72454
11796	672380
11797	203698
11798	62083
11799	507682
11800	67321
11801	177056
11802	57700
11803	171625
11804	163269
11805	281797
11806	31488
11807	157216
11808	87037
11809	68872
11810	92592
11811	1307652
11812	925787
11813	75932
11814	43616
11815	503311
11816	94119
11817	39767
11818	54810
11819	1063610
11820	187195
11821	110170
11822	82672
11823	142990
11824	97121
11825	33671
